what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1379773464179
started,bundle,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.adt",1379773464181
started,bundle,com.android.ide.eclipse.base,22.0.4.v201307151829--741630,"com.android.ide.eclipse.base",1379773464238
os,sysinfo,,,"win32",1379773464242
arch,sysinfo,,,"x86_64",1379773464242
ws,sysinfo,,,"win32",1379773464242
locale,sysinfo,,,"en_SG",1379773464242
processors,sysinfo,,,"4",1379773464242
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379773464242
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1379773464242
java.specification.name,sysinfo,,,"Java Platform API Specification",1379773464242
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773464242
java.specification.version,sysinfo,,,"1.6",1379773464242
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773464242
java.version,sysinfo,,,"1.6.0_18",1379773464242
java.vm.info,sysinfo,,,"mixed mode",1379773464242
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1379773464242
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379773464242
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773464242
java.vm.specification.version,sysinfo,,,"1.0",1379773464242
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773464242
java.vm.version,sysinfo,,,"16.0-b13",1379773464242
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1379773464390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773482365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773482490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773494634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773494757
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1379773496826
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1379773496984
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1379773496999
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1379773497216
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1379773497262
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1379773497458
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1379773497621
started,bundle,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms",1379773498770
started,bundle,com.android.ide.eclipse.traceview,22.0.4.v201307151829--741630,"com.android.ide.eclipse.traceview",1379773499904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773502132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773504331
opened,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379773509469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773518523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773534347
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379773538525
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773544668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773558379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773602238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773609450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773610084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773611112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773611940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773653779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773862994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773864358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773865755
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773866143
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1379773866410
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1379773866666
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1379773866667
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1379773866668
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1379773866670
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1379773866671
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1379773866672
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1379773866672
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1379773922752
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1379773922755
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1379773922757
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1379773922758
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1379773922760
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1379773922760
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1379773922762
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1379773922763
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1379773922764
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1379773922764
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1379773922765
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1379773922766
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1379773922767
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1379773922767
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1379773922768
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1379773922769
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1379773922770
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1379773922771
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1379773922771
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1379773922772
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1379773922774
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1379773922774
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1379773922775
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1379773922776
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1379773922777
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1379773922777
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1379773922778
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1379773922779
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1379773922779
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1379773922780
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1379773922781
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1379773922782
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1379773922782
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1379773922783
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1379773922784
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1379773922785
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1379773922785
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1379773922786
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1379773922787
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1379773922788
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1379773922789
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1379773922790
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1379773922791
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1379773922792
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1379773922792
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1379773922793
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1379773922794
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1379773922795
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1379773922796
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1379773922797
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1379773922798
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1379773922798
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1379773922799
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1379773922799
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1379773922800
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1379773922801
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1379773922802
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1379773922803
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1379773922805
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1379773922806
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1379773922807
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1379773922808
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1379773922809
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1379773922810
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1379773922811
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1379773922811
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1379773922812
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1379773922813
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1379773922814
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1379773922815
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1379773922817
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1379773922817
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1379773922818
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1379773922819
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1379773922821
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1379773922822
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1379773922823
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1379773922824
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1379773922825
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1379773922826
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1379773922827
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1379773922828
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1379773922830
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1379773922831
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1379773922832
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1379773922833
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1379773922833
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1379773922834
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1379773922836
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1379773922836
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1379773922837
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1379773922838
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1379773922839
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1379773922839
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1379773922840
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1379773922841
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1379773922842
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1379773922843
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1379773922844
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1379773922845
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1379773922845
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1379773922846
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1379773922847
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1379773922848
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1379773922849
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1379773922850
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1379773922851
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1379773922852
started,bundle,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.adt",1379773922852
started,bundle,com.android.ide.eclipse.base,22.0.4.v201307151829--741630,"com.android.ide.eclipse.base",1379773922853
os,sysinfo,,,"win32",1379773922857
arch,sysinfo,,,"x86_64",1379773922857
ws,sysinfo,,,"win32",1379773922857
locale,sysinfo,,,"en_SG",1379773922857
processors,sysinfo,,,"4",1379773922857
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1379773922857
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1379773922857
java.specification.name,sysinfo,,,"Java Platform API Specification",1379773922857
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773922857
java.specification.version,sysinfo,,,"1.6",1379773922857
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773922857
java.version,sysinfo,,,"1.6.0_18",1379773922857
java.vm.info,sysinfo,,,"mixed mode",1379773922857
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1379773922857
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1379773922857
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773922857
java.vm.specification.version,sysinfo,,,"1.0",1379773922857
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1379773922857
java.vm.version,sysinfo,,,"16.0-b13",1379773922858
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1379774012721
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1379774012782
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1379774012783
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1379774012908
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1379774012922
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1379774013117
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1379774013175
started,bundle,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms",1379774013376
started,bundle,com.android.ide.eclipse.traceview,22.0.4.v201307151829--741630,"com.android.ide.eclipse.traceview",1379774013905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774015011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774016677
opened,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379774021692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774026545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774132254
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379774135290
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1379774137638
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1379774137639
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1379774137641
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1379774137751
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1379774138886
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1379774138892
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1379774138982
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1379774139003
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379774179370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774290961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774291086
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379774292359
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379774294064
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379774295883
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379774295888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774388995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774397347
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1379774398658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774399996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774401472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774426825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774529320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774530090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774532169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379774534595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379774539026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379774539777
