what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1379762290351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379762291583
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379762293683
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1379762303305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379762308758
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379762308969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379762310450
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379762312613
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1379762315052
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1379762316831
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1379762325882
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1379762333324
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379762335708
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1379762337826
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.CommonXmlEditor",1379762338660
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379762345585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379762345879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762358837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762359788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762362237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762374836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762375079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762376368
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379762376414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379762382868
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379762396752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379762402717
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1379762403930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379762404637
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1379762418063
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1379762418202
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1379762418283
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1379762418409
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1379762418460
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1379762418722
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1379762418725
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1379762419423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1379762419512
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1379762419667
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1379762419695
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1379762419742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762421273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762421451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379762465334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762468996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762469658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379762469865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763191555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1379763198652
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1379763201939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379763203927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763204295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763205247
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379763224420
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1379763225995
activated,editor,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1379763226094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379763230910
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379763232723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763235911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763884739
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1379763919768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763921955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763924644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763934286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763935938
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379763940909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379763959437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764051503
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379764051539
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1379764055728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764091036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764214384
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379764215225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764217818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764224995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379764538526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379769253766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379769257476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379769317883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379769339967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379769856157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379769866813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379770290138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379770295607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772251894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1379772266656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1379772267218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772279055
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772279951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772299284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772469945
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772530615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772825071
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379772825105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379772826331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379772831289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772868670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772880637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772884306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772886906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772895792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772943116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772946537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772946870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772947192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772947417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772948034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772948585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1379772948989
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1379772950222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772953010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772954860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772956990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772960290
opened,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379772960422
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379772960451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379772961283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773022749
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773022770
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1379773026974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773028580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773030058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773103309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773103862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773250593
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773276243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1379773279606
closed,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773279624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773282252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773285826
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773286130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773289887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773305170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773344921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773346755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773347947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773348667
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1379773355633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1379773378635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773378946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773379875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773380109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773399122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773400737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773402701
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379773403987
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1379773405349
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1379773408154
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1379773408241
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1379773408316
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1379773461352
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1379773461354
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1379773461361
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1379773461377
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1379773461401
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1379773461417
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1379773461430
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1379773461437
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1379773461449
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1379773461461
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1379773461475
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1379773461487
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1379773461512
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1379773461522
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1379773461534
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1379773461549
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1379773461566
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1379773461578
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1379773461599
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1379773461619
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1379773461645
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1379773461653
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1379773461669
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1379773461685
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1379773461698
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1379773461708
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1379773461723
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1379773461733
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1379773461749
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1379773461759
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1379773461772
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1379773461791
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1379773461803
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1379773461813
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1379773461853
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1379773461879
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1379773461890
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1379773461903
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1379773461915
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1379773461932
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1379773461946
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1379773461960
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1379773461985
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1379773462030
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1379773462043
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1379773462054
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1379773462065
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1379773462077
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1379773462132
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1379773462133
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1379773462151
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1379773462151
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1379773462160
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1379773462173
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1379773462221
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1379773462234
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1379773462251
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1379773462267
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1379773462292
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1379773462312
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1379773462323
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1379773462338
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1379773462349
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1379773462369
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1379773462385
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1379773462398
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1379773462412
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1379773462425
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1379773462444
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1379773462461
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1379773462471
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1379773462471
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1379773462484
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1379773462498
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1379773462513
