what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1380124512422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380124572248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124582776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124582938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124594978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124595880
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1380124596173
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1380124596259
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1380124596322
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1380124596887
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1380124597278
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380124601212
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1380124601213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124617875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124676653
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380124678844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124755860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124761621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380124764903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124766237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124767062
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1380124769580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124771396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124777132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380124788594
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1380124791643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124797411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124805486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124814239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124824110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124824546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124828662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1380124833207
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1380124837077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380124839342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380124849738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125020877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125032757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125120189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125121275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125143649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125150653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125153164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380125164242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1380125176349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380125179389
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125196161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125202504
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380125205385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125206416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125206623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125207342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125207389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125207893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125208317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1380125208992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1380125211193
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380125218222
started,bundle,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms",1380125227740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125230544
started,bundle,com.android.ide.eclipse.traceview,22.0.4.v201307151829--741630,"com.android.ide.eclipse.traceview",1380125238757
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380125241598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125242516
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380125242750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125257050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125263311
opened,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380125271954
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380125272065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125273591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125291640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380125291681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125301550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125330640
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380125337933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125550777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125553590
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380125553648
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1380125588205
activated,view,com.android.ide.eclipse.ddms,22.0.4.v201307151829--741630,"com.android.ide.eclipse.ddms.views.LogCatView",1380125590207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380125672397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380126725462
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1380126785834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380126787003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127031513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127048784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127055645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127057405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127066405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127069602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380127074397
activated,perspective,org.eclipse.debug.ui,,"org.eclipse.debug.ui.DebugPerspective",1380134207626
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1380134207628
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1380134207638
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1380134207639
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1380134207639
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1380134207640
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1380134207641
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1380134207642
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1380134207642
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1380134207643
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1380134207644
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1380134207645
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1380134207645
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1380134207646
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1380134207647
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1380134207647
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1380134207648
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1380134207649
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1380134207649
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1380134207650
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1380134207650
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1380134207651
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1380134207652
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1380134207652
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1380134207653
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1380134207653
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1380134207654
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1380134207655
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1380134207655
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1380134207656
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1380134207656
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1380134207657
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1380134207657
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1380134207658
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1380134207659
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1380134207660
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1380134207660
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1380134207661
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1380134207662
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1380134207663
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1380134207663
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1380134207664
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1380134207664
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.100.v201201031437,"org.eclipse.jst.ws.jaxws.utils",1380134207669
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1380134207670
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1380134207671
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1380134207672
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1380134207673
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1380134207674
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1380134207674
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1380134207675
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1380134207675
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1380134207676
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1380134207677
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1380134207678
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1380134207678
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1380134207682
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1380134207682
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1380134207683
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1380134207684
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1380134207684
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1380134207687
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1380134207689
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1380134207689
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1380134207690
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1380134207694
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1380134207695
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1380134207695
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1380134207696
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1380134207697
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1380134207697
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1380134207698
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1380134207699
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1380134207700
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1380134207700
started,bundle,com.android.ide.eclipse.adt,22.0.4.v201307151829--741630,"com.android.ide.eclipse.adt",1380134207700
started,bundle,com.android.ide.eclipse.base,22.0.4.v201307151829--741630,"com.android.ide.eclipse.base",1380134207701
os,sysinfo,,,"win32",1380134207704
arch,sysinfo,,,"x86_64",1380134207704
ws,sysinfo,,,"win32",1380134207704
locale,sysinfo,,,"en_SG",1380134207704
processors,sysinfo,,,"4",1380134207704
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1380134207704
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1380134207704
java.specification.name,sysinfo,,,"Java Platform API Specification",1380134207704
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380134207704
java.specification.version,sysinfo,,,"1.6",1380134207704
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1380134207704
java.version,sysinfo,,,"1.6.0_18",1380134207704
java.vm.info,sysinfo,,,"mixed mode",1380134207704
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1380134207704
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1380134207704
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1380134207704
java.vm.specification.version,sysinfo,,,"1.0",1380134207704
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1380134207704
java.vm.version,sysinfo,,,"16.0-b13",1380134207704
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1380134208346
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1380134208347
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1380134208372
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1380134208383
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1380134208394
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1380134208432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380193418908
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1380193425946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380193427156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380201879186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380201883171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380201887700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380201888620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380201894656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380201895501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1380202224014
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1380202236491
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1380202239042
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1380202239416
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1380202242002
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1380202242288
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1380202242484
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1380202251335
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1380202251349
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1380202252233
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1380202252685
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1380202252707
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1380202252786
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1380202252796
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1380202253230
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1380202253339
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1380202253422
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1380202253550
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1380202253635
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1380202253639
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1380202253793
started,bundle,org.eclipse.jst.jee.ui,1.0.401.v201202011107,"org.eclipse.jst.jee.ui",1380202254066
started,bundle,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.ui",1380202254238
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1380202254260
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1380202254671
